"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS","GROUP_ID","GROUP_ORDER"
"108692a9-895d-4ace-9826-430c59f9bf16","cts-import.tei.xml","Ὀδυσσεύς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[17]/l[13]::32;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[17]/l[13]::40","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Odysseus","","",""
"da274e1f-f23b-47c0-86c6-93e14607138e","cts-import.tei.xml","Αἰγύπτῳ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[17]/l[19]::0;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[17]/l[19]::7","PLACE","http://sws.geonames.org/357994","Egypt","","26.4902014068366","29.880796169773134","","VERIFIED","","","",""
"ca44e6e7-5652-4bbb-8100-90e677c3fe76","cts-import.tei.xml","Αἰγύπτου","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[17]/l[23]::0;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[17]/l[23]::8","PLACE","http://sws.geonames.org/357994","Egypt","","26.4902014068366","29.880796169773134","","VERIFIED","","","",""
"088fcc5d-9049-4e87-af5c-454773547dfb","cts-import.tei.xml","Φάρον","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[17]/l[23]::21;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[17]/l[23]::26","PLACE","http://pleiades.stoa.org/places/727197","Pharos|Pharos, Pharos, Alexandria","-0330/0640","31.213931","29.885661","lighthouse","VERIFIED","","","",""
"07b67bf7-e892-4c25-a780-ba14d90d6c32","cts-import.tei.xml","Πρωτέος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[17]/l[33]::0;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[17]/l[33]::7","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Oceanus","","",""
"bc44f826-b301-4a23-9ed6-3b30a3d70a61","cts-import.tei.xml","Εἰδοθέη","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[17]/l[34]::0;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[17]/l[34]::7","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Eidothea_(Greek_myth)","","",""
"5d2a6f09-9568-42a4-aea5-20befcefbc20","cts-import.tei.xml","Πρωτεὺς Αἰγύπτιος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[17]/q[3]/l[3]::9;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[17]/q[3]/l[3]::26","PERSON","","","","","","","","","","",""
"15819ddd-f544-4033-8bef-4c0dc0e5175e","cts-import.tei.xml","Ποσειδάωνος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[17]/q[3]/l[4]::19;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[17]/q[3]/l[4]::30","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Poseidon","","",""
"7c4d8a28-288e-4a95-8fa2-9aac348c768f","cts-import.tei.xml","Ζεφύροιο","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[17]/q[5]/l[4]::10;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[17]/q[5]/l[4]::18","PERSON","","","","","","","","","","",""
"a5f7d284-71e6-4b76-9884-4870461a7293","cts-import.tei.xml","Ἠώς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[17]/l[49]::36;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[17]/l[49]::39","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Eos","","",""
"7dd4a5ea-932d-46b6-b5fa-eca24901cbcd","cts-import.tei.xml","Ἀτρέος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[17]/q[6]/l[1]::12;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[17]/q[6]/l[1]::18","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Atreus","","",""
"a92c6642-35d1-465c-91c7-5966cde89baf","cts-import.tei.xml","Διί","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[17]/q[8]/l[1]::18;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[17]/q[8]/l[1]::21","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Zeus","","",""
"f764a8d7-67bf-40ca-8101-2c463ece3deb","cts-import.tei.xml","Αἰγύπτοιο","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[17]/q[8]/l[6]::15;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[17]/q[8]/l[6]::24","PLACE","","","","","","","NOT_IDENTIFIABLE","","","",""
"5844a42e-91af-4e10-9d63-232df7cf0bcf","cts-import.tei.xml","Αἴγυπτόνδʼ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[17]/l[84]::0;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[17]/l[84]::10","PLACE","","","","","","","NOT_IDENTIFIABLE","","","",""
"a01ab4f4-2532-4e71-b4bc-f60624276076","cts-import.tei.xml","Ἀχαιοί","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[17]/q[9]/l[3]::35;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[17]/q[9]/l[3]::41","PLACE","http://pleiades.stoa.org/places/570028","Achaea/Achaia (region)","-0750/0300","38.102121472776034","22.224585911364017","region","VERIFIED","","","",""
"ef8bc790-f4d8-4e34-847e-a1d069d1b16d","cts-import.tei.xml","Νέστωρ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[17]/q[9]/l[4]::4;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[17]/q[9]/l[4]::10","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Nestor_(mythology)","","",""
"20587f68-52db-4a77-be88-8236b876e03f","cts-import.tei.xml","Τροίηθεν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[17]/q[9]/l[4]::27;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[17]/q[9]/l[4]::35","PLACE","http://pleiades.stoa.org/places/550595","Ilium/Troia|Ilium/Troia, Hisarlık","-0750/2100","39.9577","26.23873","settlement","VERIFIED","","","",""
"587e2a28-b443-40f1-a716-91f73c08b6a0","cts-import.tei.xml","Ἀτρεΐδη","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[17]/l[87]::0;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[17]/l[87]::7","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Atreus","","",""
"815b05dc-29b3-48dc-bbb0-26ef3697ca18","cts-import.tei.xml","Ἀχαιῶν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[17]/l[91]::23;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[17]/l[91]::29","PLACE","http://pleiades.stoa.org/places/570028","Achaea/Achaia (region)","-0750/0300","38.102121472776034","22.224585911364017","region","VERIFIED","","","",""
"4bd48a37-f581-46d7-93fc-1d50a942c2cc","cts-import.tei.xml","Αἴας","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[17]/l[94]::0;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[17]/l[94]::4","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Ajax_the_Great","","",""
"486cd33f-2824-4693-98d9-a04132283b3c","cts-import.tei.xml","Γυρῇσίν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[17]/l[95]::0;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[17]/l[95]::7","PLACE","","","","","","","NOT_IDENTIFIABLE","","","",""
"7d35ba82-dd0b-459b-ad63-fa67298ba2e3","cts-import.tei.xml","Ποσειδάων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[17]/l[95]::18;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[17]/l[95]::27","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Poseidon","","",""
"8f66fe71-e0eb-4e6b-bdc0-f7d451dab813","cts-import.tei.xml","Ἀθήνῃ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[17]/l[97]::41;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[17]/l[97]::46","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Athena","","",""
"1cb2d865-c7cc-49ad-9f94-7a2ad0c3dd28","cts-import.tei.xml","Ποσειδάων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[17]/l[100]::7;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[17]/l[100]::16","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Poseidon","","",""
"1be22bc2-6cb6-4266-8822-259b546e3bd6","cts-import.tei.xml","Γυραίην","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[17]/l[102]::6;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[17]/l[102]::13","PLACE","","","","","","","NOT_IDENTIFIABLE","","","",""
"78bc9ad2-e8ba-4034-8a83-9b3a5fb225a6","cts-import.tei.xml","Αἴας","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[17]/l[104]::6;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[17]/l[104]::10","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Ajax_the_Great","","",""
"55601fe4-08b2-4ccd-95af-fdd88a659c80","cts-import.tei.xml","Ἥρη","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[17]/l[108]::36;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[17]/l[108]::39","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Hera","","",""
"5f414804-317b-4554-9b78-404096c2db46","cts-import.tei.xml","Μαλειάων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[17]/l[109]::24;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[17]/l[109]::32","PLACE","http://pleiades.stoa.org/places/570454","Malea|Malea, Boutsaras, formerly Zaime","-0750/-0330","37.327556","22.168781","settlement","VERIFIED","","","",""
"d2ffffee-fb56-4385-af49-da366bb9e633","cts-import.tei.xml","Θυέστης","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[17]/l[112]::36;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[17]/l[112]::43","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Thyestes","","",""
"aeb69804-c3a7-477e-ac11-37d02955bbcc","cts-import.tei.xml","Θυεστιάδης Αἴγισθος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[17]/l[113]::25;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[17]/l[113]::44","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Aegisthus","","",""
"72bc4fae-7f89-4a44-93ba-c4d1626a964e","cts-import.tei.xml","Αἴγισθος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[17]/l[120]::0;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[17]/l[120]::8","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Aegisthus","","",""
"6f47abbf-6277-4b92-9475-19e47c183942","cts-import.tei.xml","Αἴγισθος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[17]/l[124]::10;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[17]/l[124]::18","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Aegisthus","","",""
"836d8629-2071-4e49-9ad5-3f063dc64723","cts-import.tei.xml","Ἀγαμέμνονα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[17]/l[127]::18;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[17]/l[127]::28","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Agamemnon","","",""
"ac32b67c-5d0d-45b0-ab64-c74038ea396a","cts-import.tei.xml","Ἀτρεΐδεω","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[17]/l[131]::9;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[17]/l[131]::17","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Atreus","","",""
"1edfff7c-6bda-4548-b876-1e5006454609","cts-import.tei.xml","Αἰγίσθου","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[17]/l[132]::9;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[17]/l[132]::17","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Aegisthus","","",""
"3711e1e1-cde9-4b24-a4db-2e64625f6676","cts-import.tei.xml","Ἀτρέος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[18]/l[1]::8;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[18]/l[1]::14","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Atreus","","",""
"18b2cd20-f457-4bb9-a5b4-0ff72d8080b7","cts-import.tei.xml","Ὀρέστης","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[18]/l[4]::34;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[18]/l[4]::41","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Orestes","","",""
"695256eb-fc40-4f84-b512-b3534eab934c","cts-import.tei.xml","Λαέρτεω","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[20]/q[1]/l[1]::5;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[20]/q[1]/l[1]::12","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Laertes","","",""
"930b1aa0-be8f-44ec-8516-7de24a136eb4","cts-import.tei.xml","Ἰθάκῃ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[20]/q[1]/l[1]::14;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[20]/q[1]/l[1]::19","PLACE","http://pleiades.stoa.org/places/530906","Ithaca Ins.|Ithaca|Ithaca, Ithaca|Ithaca Ins., Ithaca","-0750/0640","38.44193","20.638399","island,settlement","VERIFIED","","","",""
"3df62733-79d0-4d5d-ad39-25514ad57a88","cts-import.tei.xml","Καλυψοῦς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[20]/q[1]/l[3]::20;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[20]/q[1]/l[3]::28","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Calypso_(mythology)","","",""
"b8183359-f7a1-44ce-bcff-78e8c40abf0f","cts-import.tei.xml","Μενέλαε","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[20]/q[1]/l[7]::37;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[20]/q[1]/l[7]::44","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Menelaus","","",""
"1916495a-3e34-4619-a915-42bac0713483","cts-import.tei.xml","Ἄργει","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[20]/q[1]/l[8]::0;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[20]/q[1]/l[8]::5","PLACE","http://pleiades.stoa.org/places/570106","Argos|Argos, Argos","-0750/0300","37.631561","22.719464","settlement","VERIFIED","","","",""
"e8a93d05-c76b-4134-9e01-81ebb3e362b6","cts-import.tei.xml","Ῥαδάμανθυς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[20]/q[1]/l[10]::31;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[20]/q[1]/l[10]::41","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Rhadamanthus","","",""
"de08b762-86b5-4621-9790-90ebb0e6d438","cts-import.tei.xml","Ζεφύροιο","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[20]/q[1]/l[13]::10;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[20]/q[1]/l[13]::18","PERSON","","","","","","","","","","",""
"fe9c4130-cfb4-482e-b75b-c2f083fe788f","cts-import.tei.xml","Ὠκεανὸς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[20]/q[1]/l[14]::0;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[20]/q[1]/l[14]::7","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Oceanus","","",""
"e041aac0-aebf-4b0f-9e3e-022204a77ffe","cts-import.tei.xml","Ἑλένην","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[20]/q[1]/l[15]::13;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[20]/q[1]/l[15]::19","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Helen_of_Troy","","",""
"209850ca-daa1-4ac2-a280-9d1258a80eb7","cts-import.tei.xml","Διός","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[20]/q[1]/l[15]::37;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[20]/q[1]/l[15]::41","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Zeus","","",""
"835e1649-511e-499c-bf91-1f04ba61044f","cts-import.tei.xml","Ἠώς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[20]/l[7]::36;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[20]/l[7]::39","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Eos","","",""
"983ebe25-069c-47db-9b38-404c213b742f","cts-import.tei.xml","Αἰγύπτοιο","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[20]/l[12]::10;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[20]/l[12]::19","PLACE","","","","","","","NOT_IDENTIFIABLE","","","",""
"9ba38f46-f343-4c97-b418-6f8d44c7435a","cts-import.tei.xml","Ἀγαμέμνονι","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[20]/l[15]::5;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[20]/l[15]::15","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Agamemnon","","",""
"fff1a12b-516d-4c79-87af-b2d5832d1bd9","cts-import.tei.xml","Τηλέμαχος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[142]::10;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[142]::19","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Telemachus","","",""
"af16dd41-bcb9-4322-bb30-584611bc3142","cts-import.tei.xml","Ἀτρεΐδη","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[21]/l[1]::0;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[21]/l[1]::7","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Atreus","","",""
"ce19bf43-f017-44e9-ace4-34862c068d09","cts-import.tei.xml","Πύλῳ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[21]/l[6]::3;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[21]/l[6]::7","PLACE","http://pleiades.stoa.org/places/570640","Pylos/Koryphasion|Pylos/Koryphasion, Pylos","-0750/0640","36.91198","21.69583","settlement","VERIFIED","","","",""
"1ece88ca-c3cb-4fd8-87e6-a75da2592445","cts-import.tei.xml","Ἰθάκην","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[21]/l[8]::14;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[21]/l[8]::20","PLACE","http://pleiades.stoa.org/places/530906","Ithaca Ins.|Ithaca|Ithaca, Ithaca|Ithaca Ins., Ithaca","-0750/0640","38.44193","20.638399","island,settlement","VERIFIED","","","",""
"a4c78d35-d665-4b99-b9aa-286cab513b97","cts-import.tei.xml","Ἰθάκῃ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[21]/l[12]::6;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[21]/l[12]::11","PLACE","http://pleiades.stoa.org/places/530906","Ithaca Ins.|Ithaca|Ithaca, Ithaca|Ithaca Ins., Ithaca","-0750/0640","38.44193","20.638399","island,settlement","VERIFIED","","","",""
"60ed3de1-dd90-49ea-8c1f-6f2202470ad6","cts-import.tei.xml","Ἰθάκη","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[21]/l[15]::21;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[21]/l[15]::26","PLACE","http://pleiades.stoa.org/places/530906","Ithaca Ins.|Ithaca|Ithaca, Ithaca|Ithaca Ins., Ithaca","-0750/0640","38.44193","20.638399","island,settlement","VERIFIED","","","",""
"d7bf3a84-adbb-4fba-8ed3-4cb58cd4f224","cts-import.tei.xml","Μενέλαος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[143]::33;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[143]::41","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Menelaus","","",""
"7a4270d4-e02c-4847-8366-5525f2eecab4","cts-import.tei.xml","Ἡφαίστοιο","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[22]/l[7]::9;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[22]/l[7]::18","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Hephaestus","","",""
"41d0c190-02e4-4a5f-ab56-54d3d2324dbe","cts-import.tei.xml","Σιδονίων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[22]/l[8]::0;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[22]/l[8]::8","PLACE","http://pleiades.stoa.org/places/678393","Sidon/Col. Aurelia Pia|Sidon/Col. Aurelia Pia, Saida (Sidon)","-2600000/2000","33.560243","35.371208","settlement","VERIFIED","","","",""
"b4b24233-86d4-439c-872b-b26010343df1","cts-import.tei.xml","Ὀδυσσῆος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[150]::22;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[150]::30","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Odysseus","","",""
"bc701cb5-4cdb-481b-be21-50b51210d85a","cts-import.tei.xml","Ἀντίνοος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[153]::0;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[153]::8","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Antinous","","",""
"c70d6915-a5e4-4ce8-a947-55a6319121f2","cts-import.tei.xml","Εὐρύμαχος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[153]::24;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[153]::33","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Eurymachus","","",""
"fca2b547-a986-4426-aa18-be696eb66c50","cts-import.tei.xml","Φρονίοιο","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[155]::13;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[155]::21","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Phronius","","",""
"96948c24-dd50-4fa2-9aac-a9de6469d21b","cts-import.tei.xml","Νοήμων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[155]::22;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[155]::28","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Noemon_(mythology)","","",""
"bd5cd3e6-cb5b-4ac7-a131-297b4d55e3a3","cts-import.tei.xml","Ἀντίνοον","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[156]::0;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[156]::8","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Antinous","","",""
"d0a07c0a-8139-4116-9327-5de77e7fa804","cts-import.tei.xml","Ἀντίνοʼ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[23]/l[1]::0;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[23]/l[1]::7","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Antinous","","",""
"4a3a130e-cbc0-4365-95d5-26bc53300701","cts-import.tei.xml","Τηλέμαχος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[23]/l[2]::7;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[23]/l[2]::16","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Telemachus","","",""
"edac3803-6941-4589-a7c7-f4a5c6fed68a","cts-import.tei.xml","Πύλου","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[23]/l[2]::26;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[23]/l[2]::31","PLACE","http://pleiades.stoa.org/places/570640","Pylos/Koryphasion|Pylos/Koryphasion, Pylos","-0750/0640","36.91198","21.69583","settlement","VERIFIED","","","",""
"a25de374-e412-4b16-82b6-cc5a5f3e8d32","cts-import.tei.xml","Ἤλιδʼ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[23]/l[4]::0;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[23]/l[4]::5","PLACE","http://pleiades.stoa.org/places/570220","Elis|Elis, Elis","-0750/0300","37.89131","21.37493","theatre,settlement","VERIFIED","","","",""
"84aebe03-f872-4f7b-8e01-10699ff148a5","cts-import.tei.xml","Πύλον","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[158]::3;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[158]::8","PLACE","http://pleiades.stoa.org/places/570640","Pylos/Koryphasion|Pylos/Koryphasion, Pylos","-0750/0640","36.91198","21.69583","settlement","VERIFIED","","","",""
"b60ce374-7652-4afd-8c41-2379307dc9c8","cts-import.tei.xml","Νηλήιον","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[158]::18;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[158]::25","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Neleus","","",""
"c0bf05cd-8c2e-43d7-a010-5416453db15c","cts-import.tei.xml","Ἀντίνοος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[160]::12;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[160]::20","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Antinous","","",""
"578a3a66-c6f9-4172-bc5d-fcf641605a56","cts-import.tei.xml","Εὐπείθεος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[160]::29;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[160]::38","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Eupeithes","","",""
"96ea7eb5-216f-4e71-92d9-b92785fff522","cts-import.tei.xml","Ἰθάκης","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[24]/l[2]::15;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/q[24]/l[2]::21","PLACE","http://pleiades.stoa.org/places/530906","Ithaca Ins.|Ithaca|Ithaca, Ithaca|Ithaca Ins., Ithaca","-0750/0640","38.44193","20.638399","island,settlement","VERIFIED","","","",""
"dd2a62f9-957d-435e-8038-e4feecd42df5","cts-import.tei.xml","Φρονίοιο","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[161]::12;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[161]::20","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Phronius","","",""
"ffcdb099-f1ea-448f-918e-a2f80b3f1d46","cts-import.tei.xml","Νοήμων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[161]::21;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[161]::27","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Noemon_(mythology)","","",""
